Title,ISBN,Author,Condition,Publisher,Date Published,Format,Rating,Price,Link
Famous Tales of Panchtantra in Gujarati (àªªàª àª àª¤àª àª¤à« àª°àª¨à«  . (Gujarati Edition) [Soft Cover ],9789355131997,"Verma, Priyanka",new,Diamond Magazine Private Limited,2023,Paperback,4-star,US$ 19.50,https://www.abebooks.com/servlet/BookDetailsPL?bi=31548105813&searchurl=ds%3D20%26kn%3Daaaaa%26pt%3Dbook%26sortby%3D17&cm_sp=snippet-_-srp1-_-title20
Moral Tales of Aesop's in Gujarati (àª àª¸àªªàª¨à«  àª¨à« àª¤àª¿àª  àªµàª¾àª°à« àª¤àª¾àª ) (Gujarati Edition) [Soft Cover ],9789355135568,"Manu, Prakash",new,Diamond Magazine Private Limited,2023,Paperback,4-star,US$ 19.50,https://www.abebooks.com/servlet/BookDetailsPL?bi=31548105821&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title1
Achha Insan Safal Vijeta Kaise Bane (Ã ÂªÂªÃ Â«Â Ã ÂªÂ°Ã ÂªÂ¾Ã ÂªÂ®Ã ÂªÂ¾Ã ÂªÂ£Ã ÂªÂ¿Ã ÂªÂ  Ã ÂªÂ®Ã ÂªÂ¾Ã ÂªÂ£Ã ÂªÂ¸ . &#2 (Gujarati Edition) [Soft Cover ],9789352614790,Shashikant 'sadaiv',new,Diamond Pocket Books,2020,Paperback,4-star,US$ 19.50,https://www.abebooks.com/servlet/BookDetailsPL?bi=31736117614&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title2
Apne Career Ko Nai Disha Kaise Den: àªªà« àª¤àª¾àª¨à«  . àª àªªàª¶&#276 (Gujarati Edition) [Soft Cover ],9789354867569,"Carnegie, Dale",new,Diamond Pocket Books,2021,Paperback,4-star,US$ 19.59,https://www.abebooks.com/servlet/BookDetailsPL?bi=31725562277&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title3
Maharana Pratap (Ã ÂªÂ®Ã ÂªÂ¹Ã ÂªÂ¾Ã ÂªÂ°Ã ÂªÂ¾Ã ÂªÂ£Ã ÂªÂ¾ Ã ÂªÂªÃ Â«Â Ã ÂªÂ°Ã ÂªÂ¤Ã ÂªÂ¾Ã ÂªÂª) (Gujarati Edition) [Soft Cover ],9789350832721,"Rana, Bhawan Singh",new,Diamond Books,2021,Paperback,4-star,US$ 20.54,https://www.abebooks.com/servlet/BookDetailsPL?bi=31493249784&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title4
Winter at Bletchley Park (Paperback),9780008538897,Molly Green,new,"HarperCollins Publishers, London",2022,Paperback,5-star,US$ 20.76,https://www.abebooks.com/servlet/BookDetailsPL?bi=31500888839&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title5
Fulbert la terreur,9782354131197,"Rowe, John A.",OKAZ,MINEDITIONS,2011,Paperback,5-star,US$ 4.91,https://www.abebooks.com/servlet/BookDetailsPL?bi=31778525303&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title6
Wartime at Bletchley Park (Paperback),9780008518554,Molly Green,new,"HarperCollins Publishers, London",2022,Paperback,5-star,US$ 21.30,https://www.abebooks.com/servlet/BookDetailsPL?bi=31644624507&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title7
"Ã§Â Â Ã¥ÂºÂ¦Ã¥Â»Â¬Ã¦Â­Â¦Ã¤Â¿Â Ã¥Â°Â Ã¨ÂªÂªÃ©Â Â¸Ã©Â Â  Ã¥Â Â·Ã¤ÂºÂ : Author of Crouching Tiger, Hidden Dragon (Chinese Edition) [Soft Cover ]",9781990113383,"Wang, Dulu"", ""Wang, Hong""",new,Jianghu Publishing,2022,Paperback,4-star,US$ 21.86,https://www.abebooks.com/servlet/BookDetailsPL?bi=31263384258&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title8
AAAA.A (French Edition) [FRENCH LANGUAGE - Soft Cover ],9782355391088,Tartar(E),new,L'ENTRETEMPS,2014,Paperback,4-star,US$ 22.02,https://www.abebooks.com/servlet/BookDetailsPL?bi=31490591026&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title9
made in France ; les 200 produits et recettes qui font la France gourmande,9782732452067,"Gabet, Sylvia",OKAZ,LA MARTINIERE,2012,Paperback,5-star,US$ 7.28,https://www.abebooks.com/servlet/BookDetailsPL?bi=31101637003&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title10
Aag Aur Paani in Gujarati (àª àª  àª àª¨à«  àªªàª¾àª£à« ) (Gujarati Edition) [Soft Cover ],9789359647197,"Mitra', Raghuveer Sharan",new,Diamond Pocket Books Pvt Ltd,2023,Paperback,4-star,US$ 23.77,https://www.abebooks.com/servlet/BookDetailsPL?bi=31716477373&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title11
19. Wiesbadener Kakteenschau April 2002,N/A,"Neumann, Klaus:",N/A,Wiesbaden: Kakteenfrende Mainz/Wiesbaden und Umgebung e.V.,2002,Paperback,4-star,US$ 11.02,https://www.abebooks.com/servlet/BookDetailsPL?bi=30693718442&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title12
Abraham David Christian: der heilige Mensch - alle Erde - Danzas contra la morte - TRANSIT.,N/A,"Osterwold, Tilman, Eberhard Kuhn Stuart Schneidermann u. a.:",N/A,"Stuttgart, Württembergischer Kunstverein,",1992,Paperback,4-star,US$ 11.02,https://www.abebooks.com/servlet/BookDetailsPL?bi=8091182424&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title13
Avnava Gujarati Super Smart Jokes / àª àªµàª àªµàª¾ àª à« àª àª°àª¾àª¤à«  àª à« àªªàª° àª à« àª®àª¾àª°à« àª  àª à« àª à« àª,9798888331255,Viraj Gohel,New,Notion Press,2022,Paperback,5-star,US$ 12.28,https://www.abebooks.com/servlet/BookDetailsPL?bi=31357157742&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title14
TRUST ON GOD / àªàª àªµàª¾àª àªªàª° àªàª°à« àª à« ,9781648052798,Dhaval Raval,New,Notion Press,2020,Paperback,5-star,US$ 12.28,https://www.abebooks.com/servlet/BookDetailsPL?bi=31349500504&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title15
"Ã§Â Â Ã¥ÂºÂ¦Ã¥Â»Â¬Ã¦Â­Â¦Ã¤Â¿Â Ã¥Â°Â Ã¨ÂªÂªÃ©Â Â¸Ã©Â Â  Ã¥Â Â·Ã¤Â¸Â : Author of Crouching Tiger, Hidden Dragon (Chinese Edition) [Soft Cover ]",9781990113390,"Wang, Dulu"", ""Wang, Hong""",new,Jianghu Publishing,2022,Paperback,4-star,US$ 25.70,https://www.abebooks.com/servlet/BookDetailsPL?bi=31263388159&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title16
àª à« àª¥àª¾àªµàª° àª®àª¿àª àª àª¤ àª®à« àª àª¾àªªàª à«  àª àªµà« àª àªµàª¿àª àª¾àª°àª  : àª à« àª¥àª¾àªµàª° àª®àª¿àª àª àª¤ àª®à« àª àª¾àªªàª  àª àªµà« àª àª à« àª¥àª¾àªµàª° àª®àª¿àª àª àª¤ àª®à« à,9783947184651,Matthias Fiedler,New,Matthias Fiedler,N/A,N/A,5-star,US$ 13.37,https://www.abebooks.com/servlet/BookDetailsPL?bi=30299989928&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title17
"Ã§Â Â Ã¥ÂºÂ¦Ã¥Â»Â¬Ã¦Â­Â¦Ã¤Â¿Â Ã¥Â°Â Ã¨ÂªÂªÃ©Â Â¸Ã©Â Â  Ã¥Â Â·Ã¥Â Â : Author of Crouching Tiger, Hidden Dragon (Chinese Edition) [Soft Cover ]",9781990113468,"Wang, Dulu"", ""Wang, Hong""",new,Jianghu Publishing,2022,Paperback,4-star,US$ 26.03,https://www.abebooks.com/servlet/BookDetailsPL?bi=31263391988&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title18
My poem / àª®àª¾àª°àª¾ àª¦àª¿àª àª à«  àªµàª¾àª¤à«  : àª àª àª¦àª¿àª àª àª¾ àª àª®àª à«  àª àª à«  àªªàª£ àª àª à« àª¦à«  àª àª®àª à«  àª à«  àª à« ,9798885036603,Miss H. Jadeja,New,Notion Press Media Pvt Ltd,N/A,N/A,5-star,US$ 13.59,https://www.abebooks.com/servlet/BookDetailsPL?bi=31106355734&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title19
Darpan / àª¦àª°à« àªªàª£,9798885692571,Payal Dhabalia,New,Notion Press,2022,Paperback,5-star,US$ 13.59,https://www.abebooks.com/servlet/BookDetailsPL?bi=31111799859&searchurl=pt%3Dbook%26ds%3D20%26spo%3D20%26sortby%3D17%26kn%3Daaaaa%26p%3D2%26sp%3D1&cm_sp=snippet-_-srp2-_-title20
The Last Girl to Die (Paperback),9780008538880,Helen Fields,new,"HarperCollins Publishers, London",2022,Paperback,5-star,US$ 26.39,https://www.abebooks.com/servlet/BookDetailsPL?bi=31438547638&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title1
àª°à« àª¤ àªªàª° àª àª à« àª¤àª¾àª à« àª àª°: Writing on Sand,9781705954249,Jiken Trivedi,New,Independently Published,2019,Paperback,5-star,US$ 16.03,https://www.abebooks.com/servlet/BookDetailsPL?bi=30631531388&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title2
Indian superstitions and Traditions (Gujarati) / àªàª¾àª°àª¤à« àª àª àª àª§àª à« àª°àª¦à« àª§àª¾ àª àª à«  àªªàª°àª àªªàª°àª¾ : àª àª  àªªà« àª°àª¾àª à« àª àªµàª¿àª à« àª àª¾àª,9781638730804,Akshay Bavda,New,Notion Press,2021,Paperback,5-star,US$ 14.91,https://www.abebooks.com/servlet/BookDetailsPL?bi=31106366856&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title3
Panchtantra Ni Varta / àªªàª àª àª¤àª àª¤à« àª°àª à«  àªµàª¾àª°à« àª¤àª¾,9798885910088,VivekShambhunath Kumar,New,Notion Press,2022,Paperback,5-star,US$ 16.22,https://www.abebooks.com/servlet/BookDetailsPL?bi=31117909636&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title4
Apshukan / àª àªªàª à« àª àª,9798886840544,Bina Kapadia,New,Notion Press,2022,Paperback,5-star,US$ 16.22,https://www.abebooks.com/servlet/BookDetailsPL?bi=31349243491&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title5
"àª àª à« àª à« àª àª à« àª  àª à« àª à« àª°à« àª à« àª àª àª« àª àª®àª¾àª à« àª àª° àª à« àª àª°: àª àª  àªªàª à« àª àª¿àª®à«  àª àª àª àª¾àª à« àªªàª¦, àª àª  àªªà« àª°à« àªµà«  àª à« àª°à« , àª àª à« . àª à« &#274",9781952353369,Clint J&#299. Rogers,New,Ancient Secrets Academy LLC,N/A,Paperback,5-star,US$ 17.95,https://www.abebooks.com/servlet/BookDetailsPL?bi=31177631937&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title6
"Tall Gals! Shoecraft Shoes, Inc. 603 Fifth Avenue New York Catalogue",N/A,"(Shoecraft, Inc.)",Very,"Shoecraft, Inc., New York",N/A,Paperback,4-star,US$ 20.00,https://www.abebooks.com/servlet/BookDetailsPL?bi=941439679&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title7
àª àª¾àª²à«  àª àªªàª°àª¾àª¸à«  àª¬àª¨à« àª  (Chalo Chaprasi Banie),9788184404838,N/A,Good,N/A,N/A,N/A,5-star,US$ 20.54,https://www.abebooks.com/servlet/BookDetailsPL?bi=31749433151&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title8
àª àª°à« àª¥àª àª¾àª à« àª¤à« àª°àª à«  àªªàª àª¦àª àª¡à« ,9781304705167,Dr Naresh Patel,New,Lulu.com,N/A,Paperback,5-star,US$ 19.99,https://www.abebooks.com/servlet/BookDetailsPL?bi=31376842153&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title9
Panchtantra Ni Varta Color / àªªàª àª àª¤àª àª¤à« àª°àª à«  àªµàª¾àª°à« àª¤àª¾ Color,9798885910293,VivekShambhunath Kumar,New,Notion Press,2022,Paperback,5-star,US$ 18.86,https://www.abebooks.com/servlet/BookDetailsPL?bi=31117898255&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title10
AAAAA Amazing Apparatuses Applying Abundant Abilities Chain reaction of flux switching in generators and motors,9798727548288,Jay Jay,New,Independently Published,2021,Paperback,5-star,US$ 31.48,https://www.abebooks.com/servlet/BookDetailsPL?bi=31603296368&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title11
"Khul Kar Khao Phir Bhi Vajan Ghatao (àª à« àª à« àª à«  àª àª¾àª"" àª àª¤àª¾àª  àªªàª£ àªµàª àª àª àª àª¾àª¡à« )",9789350838495,Pooja Makhija,New,Diamond Books,2014,Paperback,5-star,US$ 20.28,https://www.abebooks.com/servlet/BookDetailsPL?bi=31130495176&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title12
&#49373;&#49440;&#44284; &#54644;&#49328;&#47932; &#44396;&#51060;&#47484; &#50948;&#54620; &#48716;&#50612;&#47673;&#51012; &#47579;&#51080;&#45716; &#50836;&#47532;&#48277; (Paperback),9781837627905,&#54756;&#49440; &#44285;,new,aaaaa aaaa,2022,Paperback,5-star,US$ 34.70,https://www.abebooks.com/servlet/BookDetailsPL?bi=31456625070&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title13
The Power of Your Subconscious Mind (àª§ àªªàª¾àªµàª° àª àª« àª¯à« àª° . (Gujarati Edition) [Hardcover ],9789355995766,"Joseph, Dr Murphy",new,Diamond Books,2022,Hardcover,4-star,US$ 37.27,https://www.abebooks.com/servlet/BookDetailsPL?bi=31548113330&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title14
JUDAS,9788416465149,"OZ, AMOS",New,"SIRUELA, MADRID",2015,Paperback,5-star,US$ 21.99,https://www.abebooks.com/servlet/BookDetailsPL?bi=31753713558&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title15
NÃ£o Jogue Sua Vida Fora,9788576224785,N/A,New,N/A,N/A,Paperback,2-star,US$ 35.90,https://www.abebooks.com/servlet/BookDetailsPL?bi=31115306852&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title16
"Tokyo Teikoku Daigaku Fuzoku Toshokan Daigaku Wa-Kansho mokuroku. Horitsu, seiji, keizai no bu / Tokyo Teikoku Daigaku Fuzoku Toshokan.,aaaaaeaaeace. aiicae / aaaaaeaaei (1899) [Leatherbound]",N/A,"Tokyo Teikoku Daigaku. Toshokan., aaaaa. aei",New,N/A,2022,Hardcover,5-star,US$ 39.89,https://www.abebooks.com/servlet/BookDetailsPL?bi=31376269821&searchurl=pt%3Dbook%26ds%3D20%26spo%3D40%26sortby%3D17%26kn%3Daaaaa%26p%3D3%26sp%3D1&cm_sp=snippet-_-srp3-_-title17
